1.0e7	2.0801950932916404e19
1.1513953993264457e7	1.762702928035203e19
1.3257113655901054e7	1.4893298611469765e19
1.5264179671752365e7	1.254095943012974e19
1.757510624854793e7	1.0519330357215724e19
2.0235896477251556e7	8.784914662391264e18
2.3299518105153717e7	7.30019041585655e18
2.6826957952797275e7	6.032876837848799e18
3.0888435964774847e7	4.955353515003091e18
3.556480306223129e7	4.044010635542265e18
4.094915062380419e7	3.2784758528713324e18
4.71486636345739e7	2.6407940787307223e18
5.42867543932386e7	2.114696448599747e18
6.250551925273976e7	1.6850878841463716e18
7.196856730011514e7	1.3378173000597727e18
8.286427728546843e7	1.0596987495313806e18
9.540954763499963e7	8.386787580446975e17
1.0985411419875617e8	6.640301180687213e17
1.2648552168552957e8	5.264837340245147e17
1.4563484775012442e8	4.1825558538123334e17
1.676832936811003e8	3.3296814068755296e17
1.9306977288832456e8	2.6549854415876618e17
2.2229964825261912e8	2.1179951668655667e17
2.559547922699533e8	1.687277071745794e17
2.9470517025518095e8	1.338909379538948e17
3.39322177189533e8	1.0551023307813669e17
3.906939937054621e8	8.229102482776448e16
4.498432668969453e8	6.330272989260253e16
5.179474679231202e8	4.786957470461017e16
5.963623316594636e8	3.5477352918955996e16
6.866488450043026e8	2.570145819431507e16
7.906043210907701e8	1.8159928378570012e16
9.10298177991519e8	1.2490922441234312e16
1.0481131341546874e9	8.349212218546778e15
1.2067926406393263e9	5.413660269452917e15
1.389495494373136e9	3.39799724686019e15
1.5998587196060574e9	2.059341717261248e15
1.8420699693267164e9	1.2015677653084425e15
2.1209508879201925e9	6.732432775745788e14
2.4420530945486546e9	3.6188896874149406e14
2.8117686979742365e9	1.869846013043709e14
3.23745754281764e9	9.336074103519189e13
3.727593720314938e9	4.535647087188171e13
4.2919342601287785e9	2.1535730928278113e13
4.941713361323818e9	9.97610405360411e12
5.689866029018305e9	4.473031647595144e12
6.551285568595523e9	1.9218482544205044e12
7.543120063354638e9	7.849409861457068e11
8.685113737513521e9	3.0310900944155835e11
1.0e10	1.099606678860228e11
