1.0e7	1.2189524585881741e19
1.1513953993264457e7	1.0962665011560739e19
1.3257113655901054e7	9.84945891129477e18
1.5264179671752365e7	8.839961274736158e18
1.757510624854793e7	7.924819944708432e18
2.0235896477251556e7	7.095447539490842e18
2.3299518105153717e7	6.344116090533237e18
2.6826957952797275e7	5.663911001282953e18
3.0888435964774847e7	5.048568753289228e18
3.556480306223129e7	4.4922854329464955e18
4.094915062380419e7	3.9895898301033687e18
4.71486636345739e7	3.535329190487865e18
5.42867543932386e7	3.1247503388932966e18
6.250551925273976e7	2.753611369932153e18
7.196856730011514e7	2.4182507900966825e18
8.286427728546843e7	2.1155706261294776e18
9.540954763499963e7	1.8429379540750154e18
1.0985411419875617e8	1.5980483082597028e18
1.2648552168552957e8	1.3788048779000184e18
1.4563484775012442e8	1.183248486642158e18
1.676832936811003e8	1.0095408146350858e18
1.9306977288832456e8	8.559766508555392e17
2.2229964825261912e8	7.209921862077048e17
2.559547922699533e8	6.031466466165458e17
2.9470517025518095e8	5.010759256297034e17
3.39322177189533e8	4.134364344416134e17
3.906939937054621e8	3.3886432690420563e17
4.498432668969453e8	2.759672545671413e17
5.179474679231202e8	2.2334952456667626e17
5.963623316594636e8	1.7965697038900755e17
6.866488450043026e8	1.4362207163378646e17
7.906043210907701e8	1.1409420606537938e17
9.10298177991519e8	9.005038985011541e16
1.0481131341546874e9	7.059170717468065e16
1.2067926406393263e9	5.493449874502301e16
1.389495494373136e9	4.2402725397129256e16
1.5998587196060574e9	3.2422570503671824e16
1.8420699693267164e9	2.4516671092626388e16
2.1209508879201925e9	1.829510347604591e16
2.4420530945486546e9	1.3442381277058032e16
2.8117686979742365e9	9.70222598173609e15
3.23745754281764e9	6.863137468451107e15
3.727593720314938e9	4.747280293787905e15
4.2919342601287785e9	3.2035109775208085e15
4.941713361323818e9	2.1037062554360815e15
5.689866029018305e9	1.340804994863673e15
6.551285568595523e9	8.272156549131e14
7.543120063354638e9	4.9295187666853175e14
8.685113737513521e9	2.834817872718583e14
1.0e10	1.5752978600412212e14
