1.0e7	1.3151984750588228e20
1.1513953993264457e7	1.1898869608829626e20
1.3257113655901054e7	1.0757206265830836e20
1.5264179671752365e7	9.717319354372635e19
1.757510624854793e7	8.770227114665548e19
2.0235896477251556e7	7.907744101679936e19
2.3299518105153717e7	7.122537339231078e19
2.6826957952797275e7	6.408094303239308e19
3.0888435964774847e7	5.7586079620013605e19
3.556480306223129e7	5.168821173963582e19
4.094915062380419e7	4.633883000976818e19
4.71486636345739e7	4.149252620409444e19
5.42867543932386e7	3.7106578084023165e19
6.250551925273976e7	3.3140923427675558e19
7.196856730011514e7	2.95582812107846e19
8.286427728546843e7	2.63242108976063e19
9.540954763499963e7	2.3407001803099906e19
1.0985411419875617e8	2.077740839004114e19
1.2648552168552957e8	1.8408342943649257e19
1.4563484775012442e8	1.627465950729116e19
1.676832936811003e8	1.4353109563944032e19
1.9306977288832456e8	1.2622460886040541e19
2.2229964825261912e8	1.1063692710043089e19
2.559547922699533e8	9.660142068722366e18
2.9470517025518095e8	8.397491772242821e18
3.39322177189533e8	7.263556742169909e18
3.906939937054621e8	6.247911387511167e18
4.498432668969453e8	5.341460034288102e18
5.179474679231202e8	4.5360561391454495e18
5.963623316594636e8	3.8242312538822144e18
6.866488450043026e8	3.1990323973310515e18
7.906043210907701e8	2.653919139470178e18
9.10298177991519e8	2.1826601960796687e18
1.0481131341546874e9	1.7791964024142047e18
1.2067926406393263e9	1.4374846685217126e18
1.389495494373136e9	1.1513758731665423e18
1.5998587196060574e9	9.145848922142783e17
1.8420699693267164e9	7.207799167717654e17
2.1209508879201925e9	5.637687046215676e17
2.4420530945486546e9	4.377193777120067e17
2.8117686979742365e9	3.3734508771595904e17
3.23745754281764e9	2.5800782876372755e17
3.727593720314938e9	1.9573771676843498e17
4.2919342601287785e9	1.471942967895757e17
4.941713361323818e9	1.0960286803102027e17
5.689866029018305e9	8.068728408470566e16
6.551285568595523e9	5.860568886287342e16
7.543120063354638e9	4.188735458778346e16
8.685113737513521e9	2.936863307125617e16
1.0e10	2.0129989134316252e16
