1.0e7	3.187353256501893e17
1.1513953993264457e7	2.578158054420185e17
1.3257113655901054e7	2.08512911407558e17
1.5264179671752365e7	1.6866186696409584e17
1.757510624854793e7	1.364403409196931e17
2.0235896477251556e7	1.1034307221662902e17
2.3299518105153717e7	8.914948512229398e16
2.6826957952797275e7	7.188598437338909e16
3.0888435964774847e7	5.778619910139233e16
3.556480306223129e7	4.62517475966285e16
4.094915062380419e7	3.681551697227989e16
4.71486636345739e7	2.9109505808321776e16
5.42867543932386e7	2.2838893012618136e16
6.250551925273976e7	1.776275569828757e16
7.196856730011514e7	1.368058029250334e16
8.286427728546843e7	1.0423179842096204e16
9.540954763499963e7	7.846738171742828e15
1.0985411419875617e8	5.828911003026195e15
1.2648552168552957e8	4.2660374408591615e15
1.4563484775012442e8	3.07075861678895e15
1.676832936811003e8	2.169775756254822e15
1.9306977288832456e8	1.5018268373851208e15
2.2229964825261912e8	1.0159838493371956e15
2.559547922699533e8	6.7022201031266e14
2.9470517025518095e8	4.301716271834006e14
3.39322177189533e8	2.6804918371863125e14
3.906939937054621e8	1.617927408754545e14
4.498432668969453e8	9.434482222265544e13
5.179474679231202e8	5.2963846477832336e13
5.963623316594636e8	2.8491355568310957e13
6.866488450043026e8	1.4596245688148457e13
7.906043210907701e8	7.065848209044348e12
9.10298177991519e8	3.2017084211004395e12
1.0481131341546874e9	1.343484056276522e12
1.2067926406393263e9	5.160764701251931e11
1.389495494373136e9	1.7933726425221603e11
1.5998587196060574e9	5.5701131733796814e10
1.8420699693267164e9	1.52751980683935e10
2.1209508879201925e9	3.6551585708563e9
2.4420530945486546e9	7.563567510232689e8
2.8117686979742365e9	1.354097923227424e8
3.23745754281764e9	2.1466730397445664e7
3.727593720314938e9	3.2005326922358554e6
4.2919342601287785e9	482842.477690842
4.941713361323818e9	73611.31560919582
5.689866029018305e9	10256.53224857694
6.551285568595523e9	1163.435850107805
7.543120063354638e9	98.70775835538056
8.685113737513521e9	5.871429658148564
1.0e10	0.23025814113390955
