1.0e7	1.978911845548524e18
1.1513953993264457e7	1.804239895728597e18
1.3257113655901054e7	1.6440284387712492e18
1.5264179671752365e7	1.4970572256189233e18
1.757510624854793e7	1.3622201999432108e18
2.0235896477251556e7	1.2385241044667407e18
2.3299518105153717e7	1.1250792541356975e18
2.6826957952797275e7	1.0210838955293743e18
3.0888435964774847e7	9.258063793058648e17
3.556480306223129e7	8.385697570265454e17
4.094915062380419e7	7.587422358731912e17
4.71486636345739e7	6.857342111993535e17
5.42867543932386e7	6.189992517980383e17
6.250551925273976e7	5.580349054561929e17
7.196856730011514e7	5.0238069228297376e17
8.286427728546843e7	4.516133784296796e17
9.540954763499963e7	4.053412854722634e17
1.0985411419875617e8	3.6319961560342874e17
1.2648552168552957e8	3.248481870277912e17
1.4563484775012442e8	2.8997173084352006e17
1.676832936811003e8	2.5828133746425152e17
1.9306977288832456e8	2.2951495622318208e17
2.2229964825261912e8	2.0343577045820848e17
2.559547922699533e8	1.798288765799912e17
2.9470517025518095e8	1.5849757233496477e17
3.39322177189533e8	1.3926038946219093e17
3.906939937054621e8	1.2194935395005718e17
4.498432668969453e8	1.0640924067703965e17
5.179474679231202e8	9.249702800769813e16
5.963623316594636e8	8.008072788149234e16
6.866488450043026e8	6.903740330842981e16
7.906043210907701e8	5.925094852912339e16
9.10298177991519e8	5.0610436458457144e16
1.0481131341546874e9	4.3009512053892984e16
1.2067926406393263e9	3.634685647279577e16
1.389495494373136e9	3.0527392073765224e16
1.5998587196060574e9	2.5463633405307864e16
1.8420699693267164e9	2.107652309495072e16
2.1209508879201925e9	1.7295365554921098e16
2.4420530945486546e9	1.4056926539449634e16
2.8117686979742365e9	1.1304069730468914e16
3.23745754281764e9	8.98434989743647e15
3.727593720314938e9	7.048907680806032e15
4.2919342601287785e9	5.451876887018983e15
4.941713361323818e9	4.150289758552579e15
5.689866029018305e9	3.104238439510041e15
6.551285568595523e9	2.277001403659256e15
7.543120063354638e9	1.634990343716896e15
8.685113737513521e9	1.1475505003747852e15
1.0e10	7.867345474751089e14
