<<<<<<< HEAD
1.333521432163324	1.8259254623861452e-28
2.371373705661655	1.0092737328423413e-28
4.216965034285822	1.0514130897846605e-29
7.498942093324558	9.359123391357883e-31
13.33521432163324	8.417046382082142e-32
23.71373705661655	7.668372903364096e-33
42.169650342858226	6.880434639123493e-34
74.98942093324558	5.912610555043681e-35
133.3521432163324	4.4724862453934046e-36
237.13737056616552	3.3491127661931895e-37
421.6965034285823	2.3319646936761417e-38
749.8942093324558	1.6364609941460992e-39
1333.521432163324	8.620438198102586e-41
2371.373705661655	4.14261122427423e-42
4216.965034285822	3.184231454730634e-43
7498.942093324558	3.352993173438946e-44
13335.21432163324	6.971349387358814e-46
23713.737056616552	3.029864190846738e-47
42169.65034285822	2.395480293233106e-48
74989.42093324558	2.0185593876408767e-50
=======
1.333521432163324	3.917118584773308e-28
2.371373705661655	1.969708036963971e-28
4.216965034285822	1.8334387315086048e-29
7.498942093324558	1.6505759956639282e-30
13.33521432163324	1.4997271539639252e-31
23.71373705661655	1.367804403433251e-32
42.169650342858226	1.2347702435322542e-33
74.98942093324558	1.0438812707386516e-34
133.3521432163324	8.041138362402472e-36
237.13737056616552	6.135175188123237e-37
421.6965034285823	4.3730156371526934e-38
749.8942093324558	3.160398300964613e-39
1333.521432163324	1.6501568369713394e-40
2371.373705661655	8.1921191325828e-42
4216.965034285822	6.092241714676308e-43
7498.942093324558	5.087945518504535e-44
13335.21432163324	1.3742333905543464e-45
23713.737056616552	6.633635718155924e-47
42169.65034285822	4.359604483044259e-48
74989.42093324558	20.0
>>>>>>> bc68df3 (updated data)
